userId, movieId
83,32464,33917,120805,4389,4524,536,26494,3456,129313,3795
110,3579,8982,77837,2435,6643,6260,1954,2678,6599,1237
387,56869,4509,19,143859,209,87660,3655,6369,1731,1174
102,7818,3178,141124,5308,34530,3998,5229,2562,1719,175
275,31109,3286,354,3914,4851,31035,2848,1846,5780,4055
17,7131,64716,56286,2882,141749,793,3138,8958,68194,4271
151,540,81138,1061,2118,2983,3207,63276,5361,4491,251
355,4815,100017,1621,37736,7613,6591,1545,72720,6260,1384
430,7130,157667,1163,27664,3747,91610,86347,4022,1246,104337
342,104119,3897,6961,5644,1040,4292,1954,2132,3575,793
352,3444,7376,4568,129657,8654,79553,4531,4630,4947,126420
345,2918,50514,6811,8511,43556,59429,1082,3250,981,8332
73,334,1231,667,140237,49961,2310,5963,5986,130580,5391
417,84506,5642,54734,140743,77837,63131,62644,4692,104590,2772
242,4649,50160,3723,5993,1759,2237,113705,1288,7938,131168
346,4714,59429,42725,79428,6295,49526,83322,44317,5125,104218
235,88024,96020,2714,2839,27664,2118,2758,1397,7792,6474
67,3207,2362,8392,4832,5398,1124,26094,2702,961,1952
265,5857,26111,6643,412,2375,1672,5141,27255,1633,1167
91,6600,5500,248,4947,3048,6095,3921,4666,278,1394
423,3031,34326,1288,307,4655,7069,99106,4679,45666,896
388,3427,4020,30848,7792,1124,7177,2928,6127,4903,816
232,845,4292,102819,5650,7207,2372,3241,128520,26251,5307
99,7078,59519,7753,6599,89492,2247,51091,526,57,4178
243,6121,4465,111505,5810,7051,573,3302,412,70201,1960
273,60343,2817,126420,667,63276,4866,4441,4614,941,8654
97,5864,7892,4001,70121,251,5063,79553,6095,6470,60343
431,7178,4187,3657,86487,40833,8392,6599,104,114,57038
298,8364,63808,1668,87884,4017,27768,3371,4098,7396,3723
295,26350,110058,2188,26302,309,233,190,269,6211,621
254,2694,2255,7051,4509,1444,3979,6811,104218,2356,86911
23,3980,90947,3967,5016,6105,4724,4095,86884,2069,5642
224,7625,1960,4895,3491,4197,2295,835,4022,6613,72880
15,422,4619,90890,1295,3821,2195,155392,31724,104218,2870
199,457,7899,2707,63276,5808,26886,113862,2534,4491,4200
436,4712,2575,108192,2272,8267,5696,7095,3738,1228,2240
462,6816,60990,7178,58706,2904,5637,5016,50160,3998,1194
197,4630,7899,6095,251,5361,4988,204,71,4568,126420
287,54290,3076,4388,4614,5292,129313,34002,603,33495,5773
457,2435,2442,43899,5258,112552,620,6735,5366,961,2976
280,8777,25763,2435,115174,108601,4122,1563,118985,8699,136562
411,91890,2357,1531,3902,162376,56286,64716,4007,3179,3001
62,117107,972,7131,43899,926,70678,31930,43396,30820,3998
186,2254,7192,33917,27803,7190,1132,4482,1442,3089,112062
28,5810,5258,2351,7043,69908,161944,43908,52952,7299,39234
268,3916,2254,99574,2725,3845,1163,2463,2073,3795,1665
144,5732,2180,2118,5949,9,7899,3015,4636,3835,156726
408,538,3870,2996,26404,1543,96829,7487,4655,4024,5023
428,1508,86852,4516,1082,109183,834,3882,3253,4405,57532
255,4851,4491,6105,90428,4095,8524,5391,2210,26695,4384
228,204,99415,79553,3851,153584,45728,27544,348,4559,7189
125,104321,7074,4345,73587,8814,5668,3112,70678,93693,97870
405,63179,3240,2779,26082,3712,26346,70751,603,31522,4117
239,2271,6832,7983,1954,5234,47629,80350,57532,5993,4925
187,971,70846,127194,8848,106452,2285,69,2195,830,109317
294,5308,3040,3253,147037,92498,518,7182,274,5360,102686
251,4614,160718,7376,4200,251,980,129657,83603,72603,1497
452,2375,725,60857,30723,50160,6482,5642,7487,1572,4292
382,3844,216,91890,27555,61348,2718,6728,141124,8070,3924
152,56079,1863,306,2433,3949,2351,73860,2518,3465,3497
36,26555,529,2439,39659,3520,8057,140749,6229,42935,7130
285,6858,2348,1172,148,8267,5422,4181,1194,47423,72395
93,118985,6735,5832,7002,1855,4810,72647,603,2432,56286
442,59418,3427,2280,8654,1599,5361,5357,4441,7899,941
184,5361,63276,1497,5003,60343,5357,3166,160718,66335,2537
279,251,79553,204,129657,4531,26886,7899,6723,6095,126420
245,57792,3678,2285,3450,3619,233,102481,5857,98126,1795
98,3613,2870,2340,6535,56079,3968,3882,6579,4714,813
37,5003,81018,343,32840,72603,95113,66335,74486,160718,95115
253,8499,86898,261,118985,375,2336,7899,43396,7619,7062
51,1981,2651,2119,116503,2465,82041,2534,106870,4441,4744
358,8988,110058,2757,3057,2071,1137,108548,43908,88672,27871
220,6229,5395,3296,4267,8853,3851,4745,2555,58655,538
49,5846,3791,26812,142068,8070,8970,1859,3915,50514,981
88,3391,3747,8267,109161,4703,2870,3309,6533,100017,193
391,2271,1228,2739,4345,43,2862,8191,27815,8964,1041
456,142422,26555,2286,93287,42725,56869,26171,664,813,429
95,4947,5187,90890,3240,7150,78321,1167,4988,728,1174
339,1840,2445,6591,1447,6127,141422,142536,85213,8010,89492
212,4060,71248,3350,5053,5250,112550,55417,3206,2416,106062
195,1668,69241,4101,7079,72641,52528,78836,7615,2474,7083
148,3622,74416,3282,6008,650,27646,2696,5788,71180,86898
19,5028,96110,3902,1955,1401,92496,148482,32349,47423,5237
34,58706,89118,6022,41336,4928,63179,73531,129659,1949,1041
77,6522,112767,3248,2473,4733,79134,3552,6204,92498,505
78,155392,3915,6571,1055,448,1840,140757,97870,26810,8367
344,6981,743,65259,7209,2539,6940,55250,621,1513,6643
94,130960,7959,8958,848,50160,3451,2611,46974,26,6449
169,679,1613,3733,523,7079,68137,3845,3217,86884,2207
380,91690,7939,130628,58029,95567,1795,118900,3914,104339,3469
299,8871,1555,124,8695,129364,6643,93265,413,58655,4970
297,2111,3324,26694,2829,8121,8951,7843,1864,73106,1903
150,3001,65665,84116,8920,6985,835,4745,4021,110058,4316
291,3135,2493,160438,1041,51418,1660,7263,8451,5022,118900
271,4108,529,193,957,2348,5114,2254,491,6832,757
185,2111,84615,75816,93270,6432,203,58655,2860,6166,1863
56,1759,1903,99574,103624,3341,2795,87444,8851,2891,6579
407,117456,3218,7207,47423,4068,489,1449,67252,6877,83096
39,2907,39421,26171,1896,2286,5187,2772,344,1746,4834
262,1425,1840,71520,7451,6215,4402,3057,38992,55555,4676
205,160438,1497,4001,4200,4614,7376,4568,980,3444,86142
244,8189,148238,7091,2072,127194,93287,626,7058,3646,58146
415,5341,104303,8392,26689,47099,2988,4976,116660,62644,1186
133,2696,102481,1504,3253,4968,3145,4772,5075,1293,8528
119,46544,342,63479,3248,337,3211,3814,7320,2073,7451
236,4928,4981,123663,4616,50514,3186,2390,31000,5022,3688
307,4233,1485,2390,7002,26404,5382,3260,6423,6454,3217
257,7625,4174,1660,25763,103731,7219,3769,4427,337,2237
441,4806,5682,7934,2188,1490,501,140739,6425,91890,408
190,8126,2345,84506,6613,8121,5615,72367,524,4684,34530
364,4593,7487,8494,1104,5875,7263,5585,40833,3858,6669
54,3789,4405,300,112062,26695,26188,4616,702,106452,2862
303,74946,312,8189,934,441,4678,111617,3712,1864,3646
433,95744,8699,670,107978,193,7316,111913,1731,3239,1280
472,4585,1051,1956,33592,8194,7081,84098,2249,2696,3140
46,4001,4630,2534,1497,1599,6723,4568,2537,4988,4200
250,2976,26350,4021,3451,117456,369,6940,6669,68137,3100
128,3217,1760,121,3786,86377,8910,5395,106111,6212,3201
240,7316,766,117107,4391,160567,92751,375,6229,1943,104
81,184,99675,2305,5846,1288,160567,2555,486,55444,3525
26,59429,3385,1194,6482,57532,3427,3040,138204,93980,99415
463,5282,4770,2983,1892,79553,540,7892,490,3484,5564
12,3821,1526,4622,87485,4516,68444,2817,4214,514,67087
367,106100,30723,58706,1041,46919,4095,140749,47423,7131,4340
427,2356,705,26094,4214,39659,95567,1475,69712,470,100272
208,156387,8240,26350,6115,26485,3042,55250,3622,354,8982
270,70678,8143,3967,2437,6121,1082,991,108192,6225,7349
284,1055,126420,3005,111486,457,8781,132,2178,190,4885
22,26013,4387,3444,79553,4630,2537,60343,7192,67252,4636
167,619,4402,2915,2567,44840,4181,132888,1863,4359,81537
111,2552,95752,86833,5125,4763,3613,4115,1911,2779,4592
57,6918,62437,5500,2829,4189,53956,620,5075,5023,4123
61,2241,6827,89045,69069,4010,3207,6482,7026,3276,2718
48,5642,5447,8499,1961,90057,134881,3713,279,1365,89804
301,4667,48165,60086,4095,3998,2932,365,7071,30820,152057
200,240,116397,5564,126420,190,8781,3055,39427,3835,142488
402,4732,3596,5382,2007,1414,100159,2552,1731,6877,84615
332,3286,3831,3814,7818,3691,4559,57532,86347,1798,1425
31,8711,4666,6287,42732,101283,127194,4293,39715,140749,135
310,83318,5096,71520,134783,3096,8859,58146,158314,52694,2350
164,1596,3098,102819,73276,981,6419,1563,3250,6460,150856
340,1860,757,140174,5949,3998,4300,6981,88024,59447,3509
193,6127,4219,140715,6769,3496,8499,8143,6669,47274,4482
424,3392,5242,92496,921,470,1753,8363,88954,70984,95201
222,6249,8057,4835,8392,1401,679,1860,1493,67997,3897
143,1082,1280,84506,6525,2820,4117,87884,2335,57792,4391
120,1859,62,83096,248,1428,921,7456,4048,91323,5710
118,3903,1933,31225,6211,2069,102792,96075,5398,8194,5518
359,7753,37855,4655,5269,8194,5421,140739,6207,1041,106100
329,4001,6095,3166,26886,63276,26013,4636,86142,71,4568
321,5875,140739,4615,972,47099,6225,6706,8451,96373,8857
248,112735,137403,6735,5147,8754,3678,4422,2231,8014,6449
269,2280,59418,1501,108949,1447,58904,2945,2425,4279,3427
103,992,457,58904,7792,4279,3484,4167,422,2214,1501
30,3160,8880,6127,48165,7372,6460,1104,160440,373,81819
20,112112,4276,2007,414,6204,8611,93693,4293,612,7934
104,4200,58627,7192,4614,126420,7376,9,204,4531,6095
379,5531,70846,388,2351,59519,8899,2197,1949,146501,5023
384,2425,4614,204,58904,129657,4630,7192,71,251,4945
450,3649,3575,8014,6579,3846,418,6025,1394,510,664
460,5258,3090,348,44709,3823,69069,7095,3655,4424,109317
465,6981,141668,41226,5202,26241,140743,8367,337,53133,1728
333,81537,90531,275,6287,50259,2621,6828,4114,58655,2562
75,142488,4885,99741,103235,116397,113862,6909,5282,2214,5850
293,127194,34129,8711,4696,2829,2335,87483,5382,6482,106540
178,7155,4402,785,4684,6133,72696,112550,4659,50514,6985
121,3010,51174,50160,3110,2501,3135,8718,3186,3069,123947
404,467,129737,2390,4718,48520,70984,3626,719,344,44840
101,3207,5357,4988,60343,3166,2537,941,26013,5864,8654
96,7976,8367,1051,1276,147,4590,7283,6609,757,7204
394,2562,7172,2779,6906,68614,127206,4368,7947,1164,58029
40,92954,8499,7487,40833,4771,1621,1555,72733,5561,3111
311,1940,650,4216,4521,4126,43,46919,2445,74416,4531
215,4422,344,3967,5401,42217,6533,2104,7190,6287,3047
449,97870,3179,127178,1124,31435,523,26079,971,8781,111486
314,2271,126420,4771,3823,8188,121618,2397,5986,41336,279
106,86626,3253,3095,34530,1228,68614,3385,2618,4019,80350
217,5443,1614,109317,108583,3831,5242,2696,1194,8611,4531
354,4002,56079,342,111443,4981,413,5710,109576,5422,6535
202,49910,26695,1163,132961,1635,6609,26494,508,40833,4055
439,81786,6022,145839,1543,3795,6465,7759,7753,7071,1943
69,50514,4722,8524,4929,6683,4655,5788,2240,1943,51091
42,43899,65135,2795,87483,2284,1207,106144,117456,92498,6121
13,1150,1051,5366,4334,2337,4136,109249,130628,4862,6981
347,142240,155392,67252,106452,1384,6890,104119,7759,269,42730
107,2964,7318,2345,1280,3902,63276,6244,6887,25753,3967
219,2786,6811,2372,113532,1855,223,31724,140265,4834,4623
337,3207,8654,4988,941,60343,5864,5361,5357,3166,2537
109,5772,3738,334,4737,61206,47274,3534,6022,2639,4420
292,142507,213,66246,19,3120,3911,831,5122,3048,44317
10,8848,1807,4977,510,538,128606,3949,3969,726,1096
134,147037,101283,129514,505,4666,3669,2295,1326,6287,3309
189,2180,126420,39427,59418,4200,142488,4866,4441,1892,3005
390,8364,4117,109161,3872,8899,92424,7624,3655,3010,90947
138,37855,96829,72733,64197,8958,130960,2240,123695,91869,2283
201,3096,25947,8642,6182,1020,54256,7081,7074,2247,1526
400,190,160440,662,992,2118,60343,457,2707,2537,667
183,2839,26494,7043,102995,5632,7219,4179,4630,7069,6571
159,103624,43,6609,3179,8848,6613,6115,72367,6858,30850
371,3575,961,2839,8617,269,1922,209,2022,51773,6706
4,5125,7619,2254,2552,3090,71525,5315,6423,53189,42013
156,1846,160656,4048,2518,51931,254,7265,3646,1193,59721
260,251,7376,7892,160438,7899,4001,63276,6723,4636,71
11,39427,279,26974,102792,3424,39659,26562,79553,3098,72733
396,5003,2537,160718,66335,5864,8654,72603,5361,5002,74486
213,1497,4200,9,67252,1599,71,4630,980,79553,4531
89,7348,941,96863,2983,540,667,2118,6909,126420,2214
168,5864,3769,63276,126420,58904,7192,79553,160438,7892,6723
443,4630,2817,4531,3166,2537,5002,204,7892,4200,26886
9,4126,104337,32139,5382,3286,2759,1668,2621,55069,3465
288,342,4402,1516,2545,4663,373,1180,106540,7294,187
139,428,37736,6460,2190,2520,5447,3110,3078,8857,7946
105,2200,55444,6477,5993,4761,71180,3112,6898,2520,57
216,1545,5772,3171,2848,9012,97870,4017,160656,3903,1428
471,5498,7773,102792,26974,6257,3916,3655,7583,3951,4334
165,3579,2200,4108,2908,7624,4405,1798,6791,1942,8014
361,4441,67252,126420,980,5864,4636,4614,58627,204,3207
378,3214,1855,71520,5237,131168,32203,2151,6212,110882,4221
177,4001,1497,7192,116397,9,3005,4569,2983,251,67252
467,668,2907,6591,69280,3496,32666,1640,144,3250,39421
422,26494,1225,77810,2682,3714,2425,1442,7283,91610,8128
117,5561,89870,7625,7487,263,1207,633,524,2866,130
365,5473,4197,60857,7043,1613,2937,7130,529,851,51091
84,27834,130580,5864,306,140743,161944,156387,92424,4801,89300
406,4322,113705,8392,5963,2440,419,3271,33592,106204,685
461,125,414,83361,8871,6522,57792,5361,5360,94323,4585
21,87485,129653,3078,6216,59429,6718,134881,5422,89804,5644
132,4433,728,4255,8014,112112,7250,1640,1938,47099,55274
421,2745,1413,112550,112290,104944,6091,6211,104078,5229,62437
419,2104,99615,8880,3465,8009,2131,61206,30850,7172,47274
171,54513,3580,3915,4590,8154,4832,7773,56885,99675,3437
283,32139,3109,3465,2718,3128,36527,1202,1363,2195,5650
124,63276,4568,204,251,4001,6723,9,67252,58627,129657
409,117511,4520,6791,2539,27664,3302,7574,7043,3309,2545
373,5187,961,6898,538,2908,3243,3115,140739,127204,1660
203,8654,5002,83603,5361,4988,106011,941,72603,26013,74486
60,7583,26487,5023,3655,2522,43,69908,2347,93498,2207
290,149590,7192,5850,4770,63276,4167,4491,4001,941,5043
196,152077,6723,457,4568,2817,99741,2534,992,107649,4814
282,1840,7619,155392,2771,49961,872,1635,1056,1399,2237
312,4731,4174,7130,112550,43396,109249,3238,88106,326,4590
108,4017,91325,64839,4716,3816,3886,26562,4806,104119,698
182,2306,78209,4649,6341,54503,4225,127202,26870,505,90357
70,3183,3179,74416,7613,46919,1633,8848,86852,2337,3678
306,337,972,7478,27373,6329,5275,2820,8880,104078,131168
304,3451,106204,1063,1880,73290,3011,2348,1044,26810,7702
53,2817,50912,129657,251,4200,638,160438,1493,126420,1497
58,6423,152091,96829,34530,2286,412,7318,109576,1955,4524
123,1513,8363,98160,26726,70898,138204,5401,26157,27478,58146
179,74486,5003,4988,3820,5002,60343,81018,72603,5361,66335
32,51174,8392,80590,104119,1543,87660,6207,26430,92424,5873
6,6591,2022,2445,5832,27664,1673,3723,3296,2333,7071
274,26323,56869,4972,348,8189,31000,2552,1020,1966,4441
65,2434,213,1080,117107,48698,524,4482,4732,147037,147
437,4592,4745,3858,3120,1807,7250,5773,8070,4989,1508
425,6204,6877,109576,58156,449,102,255,4666,4452,3922
181,4763,489,187,37384,48385,4563,111617,134569,3243,4623
52,3138,100272,2128,4003,1508,136654,471,3192,51931,92751
230,4520,84506,4221,830,3747,82463,2356,7340,31437,71525
410,26886,7899,4001,204,4568,9,4531,3769,4866,2534
322,6114,1397,7219,26695,4976,4009,2337,148482,90428,4809
163,62437,53133,2976,6706,99675,6599,254,3245,50514,127114
55,62113,61348,5360,54328,47518,325,71525,3276,6628,813
398,56286,3371,3421,491,5096,158314,95567,439,1864,113532
261,5125,4563,7026,187,4197,3177,4219,2375,96565,53189
155,58627,4636,251,86142,204,4387,667,4614,4947,7376
174,4674,1246,6609,91935,5009,4292,7789,4300,45942,3967
5,70545,92751,2109,70565,5231,2786,86014,3341,4233,4563
432,129657,4001,992,667,1599,251,190,4441,142488,156726
331,4617,2788,142422,3852,120805,1614,1640,2375,5229,1612
41,99741,8781,2180,2178,2983,1343,113186,373,149590,39427
313,176,3714,1719,39421,111443,851,4276,501,118890,7285
146,60343,160718,81018,941,5864,343,74486,4988,106011,3820
281,2904,36527,5359,1358,6230,264,97254,89870,5147,526
412,31104,2852,2351,1093,6887,1955,27255,2197,2964,1954
434,60990,1276,7947,1516,5933,140739,3447,7024,538,56869
416,65037,6260,2420,26694,48165,79824,5180,2930,92954,146501
63,4531,3203,1892,103235,3857,4200,96863,5732,132,4387
198,96020,3135,39234,6022,4731,6777,50651,41714,2241,83359
160,3649,4101,8617,5395,3109,2759,4470,536,3580,140739
86,8154,193,95567,5531,8463,2725,26809,50514,1417,130628
207,3447,1384,86377,88672,535,74946,248,78836,94677,3787
210,470,62113,3690,4696,42013,106540,25752,54328,103048,82173
71,58904,2945,3427,1447,4279,1501,2425,681,4945,2280
130,4614,4568,5357,26886,7899,4001,67252,5361,3444,1497
453,5732,152077,5361,126420,2707,5949,86142,63276,4885,5357
323,3095,3649,26241,3870,110058,6858,4465,428,2445,7204
401,7892,6723,26886,71,7899,7376,1599,4387,251,3444
466,4089,95201,141,2241,3040,80350,4520,7206,2372,3882
8,1545,3950,6877,88,1504,3502,129364,61250,71525,62
377,102686,4687,2007,2390,140265,106111,4988,3491,3858,3463
211,3145,981,26350,4761,6786,3720,2534,2104,70846,872
468,102588,67252,80185,27878,155611,6327,27329,45837,2064,146682
470,3998,1056,6124,106540,46772,50923,118700,5275,148888,27555
426,510,5028,6728,4810,4737,6918,26487,670,2197,115170
445,4832,25841,91134,4508,108192,3444,41336,5936,495,53038
362,6906,418,7189,1839,9012,43908,60756,7051,6482,42730
258,84116,7702,2132,52528,91134,5933,27871,104944,32234,535
59,4630,941,95115,129657,4569,60343,8654,251,86142,71
327,537,2979,6419,2435,81932,6452,55,846,4835,1384
92,4814,4200,3484,126420,8781,3634,4988,3857,132,422
137,54290,626,2799,1493,4550,2864,5255,93270,78209,134569
74,26404,219,5202,8338,3207,3160,70678,4345,55069,5642
247,1715,108192,4765,26082,68194,580,3238,5847,98913,4531
350,92496,4281,39715,3787,4559,5773,6369,2286,3120,1886
440,219,1246,6133,103279,2132,412,97870,4508,580,3171
376,6436,52967,331,26850,4787,113705,1795,334,142536,66371
309,203,2907,3905,5585,1091,109183,3120,5428,6771,2891
80,72683,4108,2932,2442,337,7095,2272,71755,6230,5119
29,126420,251,667,3769,7376,4866,4441,7892,160438,58627
464,60343,26013,2537,160718,5003,3820,32840,81018,3207,4988
296,342,2060,3852,4687,49220,1167,470,4706,2567,5401
153,927,4728,6287,4972,3240,633,104218,2759,3302,3239
66,9,3444,4441,6723,4387,6095,4531,1599,86142,79553
300,58520,2305,31,261,4384,4667,3038,121,4716,26188
234,4001,86142,126420,129657,1497,4441,4614,79553,251,4947
90,60990,6423,55814,1504,2442,254,110882,109576,3095,3689
145,6095,5548,3626,159755,3538,51088,7316,9,85399,129514
27,47978,4745,63808,6022,6454,61206,209,1312,70846,6887
227,5808,160440,1798,3857,1892,2214,4885,5949,107649,156726
38,6244,6592,2820,8133,140739,3534,7263,67997,650,42740
259,3040,44073,5642,5846,2335,123663,2567,89045,6769,132547
420,3392,7627,6718,5500,3552,6025,96110,3042,133419,49220
381,3040,1747,7976,70201,1952,4181,3179,87483,3286,1504
458,7219,3178,1613,2610,8240,116161,1572,1186,104337,5947
214,51931,1163,69908,117456,5534,5043,5421,49910,4712,5023
114,109317,5337,89356,1317,103671,54256,4104,1581,4220,445
385,5366,42935,26695,56885,123695,146501,7285,8727,1555,64197
68,3617,747,6126,2360,103819,26810,1840,4557,7625,6944
469,26013,71,8654,3427,251,4636,63276,7192,6723,4947
438,685,6769,62,1859,3001,5605,4627,4678,1238,26732
448,5864,941,4001,7892,1497,4947,86142,2534,6723,1599
112,101283,83361,3552,98160,7627,136445,102686,123663,104,2473
64,8899,127114,66246,50651,4617,4279,106062,26810,619,64620
454,127206,388,26810,89045,1640,6369,80463,39421,26111,3852
218,5864,4200,3166,4531,160438,71,1599,3769,4947,5357
157,149590,4167,3055,2180,5808,2856,2983,1055,134158,132
45,100272,90428,2420,3109,4316,2283,6890,679,6516,79136
192,4433,233,106204,140739,7095,55555,7478,702,8699,25763
370,1437,3496,3109,3331,31225,26094,2964,68194,1613,2522
372,112788,70545,94323,585,564,2915,725,3392,8695,2249
328,42725,8946,104303,155392,130960,26578,299,1366,7189,710
85,129657,3238,58627,6909,4441,941,9,2707,2537,4947
188,6906,2022,70678,31437,8133,3038,6225,8188,88106,1694
363,141749,59519,538,51418,2237,5391,1366,69712,61206,1276
161,941,3450,4340,2109,8261,4623,2870,3286,921,1063
175,68324,32203,4508,112735,3949,4300,3207,2312,14,7263
413,5857,348,1513,5053,60756,1602,64660,3309,3039,3341
7,60086,49910,87884,3915,3575,523,84098,4114,2237,3141
87,55830,69280,6124,4509,104,34002,3688,95752,2923,59900
267,518,3286,89774,6728,94953,3391,161944,4537,7189,55417
368,8009,944,68137,4136,26302,3579,30850,5682,4271,116161
237,1180,26694,5772,831,6807,3596,31225,4115,82852,4263
278,31000,94323,7939,1317,282,101070,2862,705,651,3816
256,5846,99574,3678,51418,53133,369,115174,5398,1063,66371
336,2682,412,89492,1044,87660,3795,1798,93498,6777,8126
229,1054,2131,3125,529,91890,2340,3575,2445,2562,33592
389,5357,2534,2817,160438,4001,59418,2280,108949,26886,60343
147,107348,8363,134783,3979,5710,174,1135,158314,240,8641
455,160438,71,4947,7899,7376,251,3769,7892,3444,204
16,69761,6613,1572,6211,1056,80463,3522,4021,309,4716
194,142240,4021,5864,42730,369,84098,5028,439,130628,580
135,59258,1311,3747,3379,5238,2836,56607,8982,1056,1390
233,7207,3178,6211,47640,4679,59721,7396,1807,6385,68967
113,164977,6369,107348,3392,71248,64660,203,2111,1602,3669
435,7192,4636,63276,4569,4531,4441,7899,58627,7892,1497
330,2725,2925,3733,88106,670,2236,68614,4098,580,7190
116,2518,4263,61394,113532,111529,5955,2575,98279,100083,7172
2,4630,1447,67252,4441,86142,4636,4387,9,2425,251
446,941,4387,2817,129657,5357,71,5864,95113,9,3444
33,3096,5874,7983,7437,104078,128520,4728,70201,59429,99106
176,4019,8899,26695,3217,1624,1358,2276,26082,27768,91610
334,3415,8785,111529,7892,277,3823,7177,30812,1846,6832
76,4684,14,2862,51418,26487,6257,4017,58554,138546,2775
277,326,3813,81786,2979,3720,1880,84098,8494,89804,4968
393,84116,5341,45928,104321,111529,91869,418,64278,40833,6858
403,4948,90469,63276,1981,1979,54785,3919,3587,159858,1973
115,8121,4215,148888,126548,88954,50651,2937,73106,86347,305
375,8754,5875,7702,96020,3005,90057,110058,8010,110453,111249
43,2250,2362,5114,33592,4903,156387,3181,8154,6257,835
418,2714,26346,2682,3179,3496,44709,1940,89774,7456,5832
369,89804,4787,8840,3713,127178,102819,8727,8699,3221,140743
136,3207,204,83603,5864,7192,126420,72603,26013,2534,941
451,4630,26886,4024,1669,4441,1137,638,4947,129657,2340
360,4297,156726,1225,86884,6225,6105,31435,70751,5515,8499
317,5615,8128,3214,85213,148626,88024,37475,213,26578,7939
141,573,6229,309,50160,3090,7583,7002,1006,146501,106452
72,341,5473,129653,100017,60857,111529,8699,26094,2250,8014
459,37739,4046,2442,1941,1960,3580,3089,8857,483,7478
320,4531,7892,251,67252,4200,204,129657,71,58627,2817
131,3852,4806,6918,42935,8951,705,3211,8189,34530,3712
204,7583,6777,7773,107978,1807,8462,3465,43899,428,117456
264,1137,3669,8511,934,4895,2788,6586,2463,1903,4123
397,74486,8654,66335,5002,3166,83603,60343,26013,72603,4988
82,100083,5234,4981,3929,1555,68324,136447,5307,70678,816
249,209,6229,140110,30850,1846,89492,26346,66744,3083,2923
149,8338,3250,106144,75803,78321,3872,8920,3171,4809,3858
308,7207,61250,2796,251,4359,2759,5308,700,27555,3786
263,4001,6095,1599,79553,160438,1669,2534,980,6723,3769
326,92535,100083,2261,4415,1440,3786,6827,78544,19,27685
383,8228,2945,,,,,,,,
341,1163,1399,32349,1846,992,3522,93265,140757,2362,3083
173,6683,64620,3115,140715,72683,2852,6940,3271,77837,2562
166,1172,7615,63179,90357,2272,3069,2131,1859,5535,43899
14,2500,86347,3491,1864,50651,1202,2356,6025,3146,61348
252,107649,3166,7899,4020,4441,4200,2983,992,190,3015
343,67252,5864,3207,26886,4947,667,71,3769,4387,7892
348,110110,167,2131,82527,4101,369,4787,26694,84116,26562
226,2908,101895,3173,1194,3395,6423,3146,5615,848,3179
357,78544,81018,2300,1202,3313,1461,4660,18,6535,8654
162,2007,4017,56607,38992,1602,94953,72367,61394,4248,4590
